homolog_ID,cluster
A0A2P5HGX0_9PEZI/12-287,46761
A0A8H4VJ78_9HELO/16-291,46762
A0A2K8XHB9_9FLAO/66-341,46763
A0A6A5ZCT5_9PLEO/21-296,46764
A0A5N8VLD3_9ACTN/1-276,46765
A0AA39CN97_9EURO/31-306,46766
A0A426R9D7_9FLAO/67-342,46767
A0A1C1YZ89_9HYPH/39-314,46768
A0A0D3IYS7_EMIH1/49-324,46724
A0AAE3JDS2_9FIRM/33-308,46769
A0A6P1TN72_9FIRM/33-308,46770
C5FCH1_ARTOC/41-316,46771
A0A067NKL2_PLEO1/39-314,10606
A0A1M5P8K0_9RHOB/53-328,46772
A0A917RV04_9NOCA/65-340,46773
A0AAE3M6F9_9BACT/61-336,46774
A0A7X2H218_9BACL/31-306,46775
A0A8H7T6K7_9HELO/48-323,46776
A0A0S1S1H7_9FLAO/83-358,46777
A0A5S5DR63_9FLAO/69-344,46778
A0A239SXU3_9BURK/121-396,46779
A0A559S222_9FLAO/153-428,46780
A0A8J3GH07_9HYPH/116-391,46781
Q6MQM8_BDEBA/57-332,46782
A0A543BTB6_9ACTN/4-279,46783
A0A2J6TAD3_9HELO/76-351,46784
A0A371P6N5_9BACL/33-308,46785
A0A3R7Y0F9_APHAT/1-276,46786
A0A402BEI8_9CHLR/29-304,46787
A0A929KKZ5_9PROT/67-342,46788
A0A7W9NLP7_9PSEU/4-279,46789
A3K2D1_SAGS3/35-310,46790
A0A914K443_9BILA/1-276,46791
A0A914Y4J5_9BILA/1-276,7818
A0A917FFT6_9HYPH/49-324,46792
A0A1T5ATA4_9SPHI/35-310,46793
A0A0P7AZ01_9FLAO/157-432,46794
A0A3P5W768_9RHOB/38-313,46795
A0A373NFS1_9FIRM/60-335,46796
A0A6P8IMB2_ACTTE/1-276,46797
A0A1M5AE09_9FLAO/72-347,46798
A0A165RSX3_9BRAD/8-283,46799
A0A4Z0Q3J5_9BACT/112-387,46800
A0A4R0YEE3_9PROT/51-326,46801
A0A0G4KIG4_VERLO/1771-2046,37109
A0A4U1BZ66_9SPHI/97-372,46802
A0A511AH52_9MICO/11-286,46803
A0A853JBH1_9GAMM/45-320,46804
A0A1D9P150_9FIRM/61-336,46805
A0A7Z2VGQ4_9BACL/28-303,46806
S2KW34_9FIRM/4-279,46807
A4AW57_MARSH/82-357,46808
A0A9P6QHH2_9FUNG/583-858,46809
A0AAD5RHP0_9PEZI/249-524,46810
A0A919XCX2_9BACI/13-288,46811
E4RTT4_LEAB4/138-413,46812
A0A1S2LP83_9BACI/82-357,46813
A0A495J019_9SPHI/34-309,46814
A0A840XZ92_9PROT/78-353,46815
A0A0N0KUE9_9MICO/1-275,46816
A0A5F9CYY7_RABIT/270-544,36706
A0A7W0CIP7_9ACTN/11-285,46817
A0A086Y9W5_9RHOB/20-294,46818
A0A1I5XE51_9RHOB/155-429,46819
A0A0F0KAQ1_9MICO/7-281,46820
A0A919ALW1_9PROT/175-449,46821
A0A517Y5N8_9BACT/44-318,46822
A0A1M4T919_9ACTN/307-581,46823
A0A4R1RDH1_9FLAO/61-335,46824
A0A5C7BG66_9FLAO/162-436,46104
A0A2U3B2S3_9FLAO/55-329,46825
A0A016WGV5_9BILA/2-276,46826
A0A5N7AIZ7_9EURO/46-320,46827
A0A1H7IMN9_9RHOB/9-283,46828
A0A840YS23_9SPHN/207-481,46829
S4A0B7_9ACTN/1-275,46830
A0A2R8B607_9RHOB/46-320,46831
A0A239KWD3_9BACT/120-394,46832
A0A1H7CIV0_9DEIO/32-306,46833
A0A3G9IR68_9BACL/39-313,46834
A0A1M6KA41_9FLAO/64-338,46835
A0A0N4U870_DRAME/122-396,46836
A0A1X6YPN0_9RHOB/38-312,46837
A0A1V2RPT0_9ACTN/1-275,46838
A0A2Y9C323_9MICO/21-295,46839
A0A2L0VR25_9SPHN/419-693,46840
A0A2S9Z3M4_9CORY/80-354,46841
A0A0D6TPL6_9FLAO/72-346,46842
A0A2K8XS21_9FLAO/151-425,46843
A0A1M7D5B1_9GAMM/48-322,46844
A0A0G3GNW0_9CORY/47-321,46845
A0A4Q2UCK4_9BACT/52-326,46846
A0A2U8QXB6_9FLAO/70-344,46847
A0A2S7WD48_9FLAO/151-425,46848
A0A0Q7SEX6_9CAUL/152-426,46849
A0A1U7DNN0_9FLAO/67-341,46850
A0A2T7Q9B5_9BACT/65-339,46851
A0A1G6ELT0_9FLAO/28-302,46852
F0R9I9_CELLC/68-342,46853
A0A1P8Q5H0_9LACO/42-316,46854
A0A9Q8TXT5_9GAMM/34-308,46855
A0A7X0VCT2_9BACL/29-303,46856
A0A0C3PIV0_PHLG1/122-396,46857
A0A0Q1C340_9FLAO/69-343,46858
A0A2C0YT17_9BACI/20-294,46859
A0A967AUZ3_9FLAO/72-346,46860
A0A941IBX1_9BURK/99-373,46861
A0AA37SM38_9BACT/92-366,46862
A0A512N8A6_9HYPH/1-275,46863
A0A0B2A3S1_9MICO/15-289,46864
A0A5C7GEY3_9FLAO/68-342,46865
A0A6G6KEK3_9BACT/60-334,46866
A0A9P4LH35_9PLEO/83-357,46867
A0A1H2USZ9_9PSEU/3-277,46868
A0A1H8M1W3_UNCXX/50-324,46869
A0A2N1GB96_9FLAO/86-360,46870
A0A2Z5KE40_9ACTN/15-289,46871
A0A2G5KEK5_9FLAO/74-348,46872
A0A812C733_ACAPH/210-484,46873
A0A923SKJ9_9BACT/118-392,46874
A0A2W0HBN7_9BACI/55-329,46875
A0A370EQI1_9FLAO/85-359,46876
A0A4P9WBQ1_9FUNG/50-324,46877
A0AAE0KJ23_9PEZI/1-275,46878
A0A975CC70_9BACL/17-291,46879
A0A8J3EGT3_9RHOB/13-287,46880
A0A7K3MCQ4_9ACTN/12-286,46881
A0A6G7IX75_9FLAO/38-312,46882
A0A858R967_9PROT/33-307,46883
A0A3M2KVV7_9NOCA/78-352,46884
A0A5C7ATQ4_9FLAO/66-340,46885
A0A8J7IMF5_9RHOB/44-318,46886
A3UB81_CROAH/74-348,46887
A0A3E2YJU6_9ACTN/16-290,46888
A0A2D0N496_FLAN2/39-313,46889
B9TP52_RICCO/1-275,46890
A0A142YP87_9PLAN/53-327,46891
A0A2S7WUK1_9FLAO/84-358,46892
A0A9W6BGI5_9CHLO/312-586,46893
A0A937D9D8_9FLAO/73-347,46894
A0A3N2IJL3_9MICO/13-287,46895
Q5YQ44_NOCFA/86-360,46896
A0A2S7WRD9_9FLAO/147-421,46897
A0A1H2DXT8_9FLAO/139-413,46898
A0A841FB18_9ACTN/6-280,46899
A0A2S7WA17_9FLAO/65-339,46900
A0A1H1UHT2_9FLAO/72-346,46901
A0A417CL38_9FIRM/61-335,46796
A0AA39MS62_9AGAR/5-279,46902
A0A7G1I8V4_MYCKA/1-275,8964
A0A1S8D9X0_9PROT/74-348,46903
A0A1I6JN57_9FIRM/64-338,46904
A0A1H0AKF1_9BACI/2-276,46905
A0A660L6Z7_9ACTN/52-326,46906
A0A7G8WEL9_9FLAO/68-342,46907
A0A208YAK9_9BURK/71-344,46908
A0A6J3JF58_SAPAP/266-539,36706
A0A7K8DWR0_LEURO/64-337,46909
D9X4P8_STRVT/1-274,46910
A0A2Z4UN94_9HYPH/4-277,46911
A0A4Q8QJU0_9BRAD/6-279,46912
A0A2K8VHL7_9FLAO/151-424,46913
A0AAD6G418_9EURO/6-279,46914
A0A2H1EDV4_9FLAO/155-428,46915
A0A2K5RDP1_CEBIM/266-539,36706
A0A165T3A5_9HYPH/129-402,46916
A0A120A2Y7_BACSE/52-325,46917
A0A6M4IKM7_9BACT/46-319,46918
A0A7W7B2V0_9SPHN/77-350,46919
A0A1I1NF98_9RHOB/35-308,46920
A0A6C7E9R8_ILUCY/126-399,46921
A0A835U1C5_9PASS/232-505,46909
A0A089YP39_9PSED/1-274,46922
A0A0N8H625_9HYPO/16-289,46923
A0A918KN48_9PROT/1-274,46924
A0A7W6Q3Q9_9RHOB/24-297,46925
A0A365Y223_9BACT/42-315,46926
A0A8J7GI99_9ACTN/8-281,46927
A0A1H5BIR0_9FLAO/70-343,46928
T5KX95_MICMQ/12-285,46929
A0A553K0I1_9ACTN/31-304,46930
A0A1Y4HL19_9FIRM/62-335,46931
A0A5B2TM49_9PROT/70-343,46932
A0A2P4ZJJ2_9HYPO/2-275,46933
A0A501PM98_9PROT/184-457,46934
A0A7G6YL12_9BACT/108-381,46935
A0A918N3I0_9FLAO/156-429,46936
A4CN23_ROBBH/11-284,46937
A0A431WEK1_9BACI/31-304,46938
A0A4R2EW80_9BACT/64-337,46939
A0A8J6TY15_9FLAO/57-330,46940
A0A927H2G6_9BACL/37-310,46941
A0A845BE86_9PROT/70-343,46942
A0A9X2HP63_9SPHN/35-308,46943
A0A1V2H6M7_9PROT/70-343,46944
A0A3P6QVA7_CYLGO/47-320,46945
A0A067NQI3_PLEO1/50-323,13604
A0A6N8ACT0_9HYPH/155-428,46946
A0A3B7R8A5_9BACT/58-331,46947
A0A3M0GDU9_9FLAO/85-358,46948
A0A5P9NJ59_9GAMM/40-313,46949
A0A1L7CG79_9CORY/59-332,46950
A0A4S3ZW01_9FLAO/67-340,46951
A0A8T9Q941_9BACT/58-331,46952
A0AA42BQZ4_9BACI/8-281,46953
I0R1P9_9MICO/114-387,46954
A0A2S1R2K3_9FLAO/63-336,46955
A0A653UR47_9FLAO/61-334,46956
A0A7H9APH3_9FLAO/92-365,46957
A0A1I5UQW5_9ACTN/44-317,46958
A0A2A5RXJ8_9LACT/3-276,46959
A0A061P868_9BACL/1-274,46960
A0A1I1BJF2_9HYPH/150-423,46961
A0A1K0G744_9ACTN/15-288,46962
A0A5Q3HBX0_9BURK/6-279,46963
A0A2P7TJG9_9SPHI/58-331,46964
A0A2W7Q4L3_9RHOB/43-316,46965
A0A917D579_9BACL/38-311,46966
A0A2A9PCQ6_OPHUN/15-288,46967
A0A853F9G5_9BURK/66-339,46968
A0A919TJH5_9ACTN/10-283,46969
A0A502FWC1_9PROT/74-347,46970
A0A848MC62_PAELE/24-297,46971
A0A4U0XFR1_9PEZI/14-287,46972
W4F0I8_9BACL/21-294,46973
A0A1S8B2D6_9PEZI/8-281,46974
A0A285L7I9_9NOCA/85-358,46975
A0A1I5X547_9RHOB/34-307,46976
A0A0F9ZBA5_TRIHA/38-311,46977
A0A5S5DUL3_9FLAO/152-425,46978
A0A6B8RUW4_9BACL/30-303,46979
A0A3E3IDV9_9FIRM/4-277,46980
A0A1Y1UFE1_9TREE/45-317,46981
D2B040_STRRD/382-654,46982
A0A323TJS1_9BACI/37-309,46983
A0A1H1T107_9FLAO/139-411,46984
A0A0P0MGT1_9BURK/63-335,46985
A0A096NMA1_PAPAN/267-539,36706
G9ZXZ2_9PROT/70-342,46986
A0A1Q3GUK0_9BACT/63-335,46987
A0A8D2FU92_THEGE/267-539,36706
A0A7K4XVN6_REGSA/67-339,46909
A0A0C3BIS9_PILCF/18-290,46988
A0A8J6C568_DIALT/35-307,46989
Q28QU4_JANSC/2-274,46990
A0A3A1U1T5_9MICO/6-278,46991
A0A814ZP90_9BILA/510-782,46992
A0A2A8S7B5_9BACI/22-294,46993
A0A3P7L8C4_STRVU/1-273,46994
A0A257JGJ7_9PROT/4-276,46995
A0A238W0N6_9FLAO/53-325,46996
A0A7Y9PEN5_9BACT/1-273,46997
A0A7R9MBL7_9ACAR/467-739,46998
A0A069RH13_PEPLI/75-347,46999
A0A0A1W4L2_9SPHN/1-273,38455
A0A1P8UZJ6_9RHOB/55-327,47000
A0A2V2YQ43_9BACL/41-313,47001
A0A6I6E951_9MICO/9-281,47002
A0A7X8RMH8_9FLAO/69-341,47003
A0A1H7K0C3_AQUAM/157-429,47004
A0A848KF29_9NOCA/68-340,47005
F2IHR2_FLUTR/57-329,47006
A0A4Y3NLH7_PAEAU/2-274,47007
A0A9E7D2S2_9PROT/49-321,47008
A0A4P7PT77_9FLAO/68-340,47009
A0A162Z7B2_9FLAO/157-429,47010
A0A8H6XCX0_9AGAR/85-357,47011
A0A254TBM0_9BURK/1-273,47012
H8KSW4_SOLCM/80-352,47013
A0A261Q352_9BACT/116-388,47014
F7EXQ6_MACMU/267-539,36706
A0A2S7T7Y0_9FLAO/92-364,47015
A0A073IKL8_9RHOB/22-294,47016
A7VW04_9FIRM/23-295,47017
A0AAD8FF62_BIOPF/6-278,13800
A0A0S7BV95_9BACT/179-451,47018
A0A5S5C050_9FLAO/97-369,47019
A0A9X2HR33_9SPHN/55-327,47020
A0AAE3ALI2_9FIRM/13-285,47021
A0A4Q5WMG4_9PROT/2-274,47022
Q0RRI7_FRAAA/2-274,47023
A0A646KJ58_STRJU/1-273,47024
A0A7X3ILP2_9BACL/3-275,47025
A0A257ENE9_9PROT/175-447,47026
A0A197K0S6_9FUNG/23-295,47027
A0A2K6BZ75_MACNE/267-539,36706
A0AAE3MKK4_9FLAO/94-366,47028
A0A4Q1CP09_9BACT/31-303,47029
A0AAY4CQM3_9TELE/221-493,47030
A0A243SCL5_9FLAO/71-343,47031
A0A222E8X3_9RHOB/28-300,47032
A0A2Z4LSJ7_9FLAO/105-377,47033
A0A8T9Q197_9BACT/114-386,46800
A0A940SUZ0_9ENTE/14-286,47034
A0A926P0W3_9SPHI/116-388,47035
F0RB35_CELLC/177-449,47036
A0A931IJS2_9BACL/15-287,47037
A0A8H4SR04_9HYPO/222-494,47038
A0A553AGV4_9FLAO/59-331,47039
A0A7D6VGR9_9NOCA/63-335,47040
A0A1Y5TP01_9RHOB/23-295,47041
A0A916TIN9_9MICO/1-273,47042
A0A8J7T8X7_ATRSP/281-553,8772
A0A915DV81_9BILA/1-273,47043
A0A2K5LU97_CERAT/267-539,36706
A0A1I4YMK8_9FLAO/92-364,47044
A0A1D9P6E7_9FLAO/65-337,47045
A0A3Q8X716_9BACL/29-301,47046
A1ZDT5_MICM2/102-374,47047
A0A2K5U7K0_MACFA/266-538,36706
A0AAF1K2G8_9PROT/59-331,47048
D2Q3L0_KRIFD/19-291,47049
A0A2R8BTR3_9RHOB/41-313,47050
A0A1H0DJ97_9HYPH/1-273,47051
A0A8K0RJR8_9HYPO/9-281,47052
A0A8C3UM42_CATUS/237-509,46909
A0A2K2TNB9_9CLOT/30-302,47053
A0A0G2FLS1_9PEZI/87-359,47054
A0A3E5GTA0_9FIRM/77-349,47055
A0A1M6K5C7_9FLAO/72-343,47056
A0A345GYA5_9FLAO/155-426,47057
A0A0F2C737_9MICO/7-278,47058
A0A1D7QVD0_9BACI/9-280,47059
A0A0C1H1R7_9RHOB/155-426,47060
A0A1J0VLD3_9NOCA/72-343,47061
A0A7Y0P4B4_9ACTN/11-282,47062
A0A2P7TT75_9SPHI/65-336,46964
A0A1I6MWU9_9RHOB/156-427,47063
A0A4Q1JMP9_9BACT/142-413,47064
A0A0X3XK12_9ACTN/10-281,47065
A0A6G9YS13_9NOCA/97-368,47066
A0A328ULE0_9FIRM/22-293,47067
A0A1I4VRS1_9GAMM/90-361,47068
A0A5C4XA67_9ACTN/2-273,47069
A0A6I2FVE8_9NOCA/77-348,47070
A0A345YG58_9SPHN/155-426,47071
E6W6R6_DESIS/45-316,47072
A0A964W7S7_9FLAO/65-336,47073
A0A1B9NFH3_9MICO/17-288,47074
A0A0Q4RNE7_9BACL/12-283,47075
A0A0R1JRQ1_9LACO/1-272,47076
A0A257L5Y2_9BACT/59-330,47077
A0A5S4GDY9_9ACTN/50-321,47078
A0A0Q5EJT6_9MICO/17-288,47079
A0A1E3H8X4_9TREE/13-284,47080
A0A1T4MNA1_9FIRM/8-279,47081
A0A9Q9EKN6_9PEZI/89-360,47082
A0A6N8IZU4_9BURK/23-294,47083
A0A4T0W070_9PEZI/12-283,20794
A0A7H0VA09_9FLAO/50-321,47084
A0A3M9MCH6_9MICO/18-289,47085
E3QZV3_COLGM/53-324,47086
Q9RYU0_DEIRA/16-287,47087
L1M8C1_9CORY/9-280,47088
A0A1H1LQN2_9ACTN/14-285,47089
A0A7J7FCF1_DICBM/131-402,36706
A0A0G9MWB5_9SPHN/159-430,47090
A0A6G7YI62_9ACTN/13-284,47091
A0A1I0YPL5_9BACL/37-308,47092
A0A3R9XP42_9BURK/8-279,47093
A0A1Q9E8F5_SYMMI/891-1162,47094
A0A426Q423_9CORY/10-281,47095
A0AA36NL06_9DINO/1-272,1986
A0A3D9FI58_9SPHN/43-314,47096
A0A4P9W9G8_9FUNG/120-391,47097
A0A101K4R8_9HYPH/63-334,47098
A0A9P4KH77_9PLEO/18-289,47099
A0A4R4E090_9BACL/28-299,47100
A0A1H1M6H7_9FLAO/73-344,47101
A0A6M1SBY8_9HYPH/64-335,47102
A0A161XKQ7_9NOCA/69-340,47103
N4UFG5_FUSC1/1-272,18535
A9CLH0_AGRFC/62-333,47104
A0A2U1TIH2_9MICO/9-280,47105
A0A328U6T2_9BACL/28-299,47106
A0A2K1E048_9FLAO/73-344,47107
A0A2K2TNW7_9CLOT/24-295,47108
A0A3E3I9C7_9FIRM/21-292,47109
A0A4P9W3Y2_9FUNG/29-300,47110
A0A7W9ERI6_9SPHN/34-305,47111
A0A9P6D1C6_9AGAR/2-273,47112
A0A5B8UEL9_9BACT/96-367,47113
A0A2P1CJA9_9CAUD/54-325,9919
A0A7R9M7J0_9ACAR/28-299,47114
A0A254QXJ5_9RHOB/43-314,47115
A0A1H8CH76_9BACT/114-385,47116
A0A919T568_9ACTN/11-282,47117
A0A1R1EJ55_9BACL/33-304,47118
A0A0P7BLZ4_9HYPO/16-287,47119
A4CHU9_ROBBH/15-286,47120
A0A974YLB6_9HYPH/48-319,47121
A0A1N6J222_9RHOB/31-302,47122
A0A1I1A7N2_9BACT/65-336,47123
A0A1G9HNW1_9ACTN/7-278,47124
A0AAD5QYC2_PARTN/1-272,39731
A0AA49JW97_9BACT/52-323,47125
A0A0C3GW38_OIDMZ/25-296,47126
A0A023BZR3_9FLAO/158-429,47127
A0A2K6AI16_MANLE/212-482,36706
K9DTC7_9BACE/46-316,47128
A0A6P0UKW1_9FLAO/102-372,46504
A0A7H4GMX1_9GAMM/91-361,47129
A0A068NJN6_FIMGI/180-450,47130
A0A9P5MIW8_9AGAM/55-325,47131
A0A8K0TCR4_9PEZI/82-352,47132
A0A4R8V9A0_9MICO/3-273,47133
A0A0C1L7G0_9BACT/96-366,47134
A0A5C7A0L6_9FLAO/94-364,47135
A0A158PGE4_ANGCS/84-354,7108
A0A8C4LCT7_EQUAS/276-546,36706
A0A953L6Y9_9BACT/30-300,47136
G8R8W6_OWEHD/46-316,47137
A0A561BL73_9ACTN/1-271,47138
A0A0M2HBF1_9MICO/8-278,47139
A0A1M5FMH9_LOKAT/1-271,47140
A0A941C9G1_9FLAO/159-429,47141
A0A4V3UPN2_9EURO/40-310,47142
A0A917APP4_9BACI/15-285,47143
A0A918ZCV1_9ACTN/4-274,47144
A0A8K0LU72_9PEZI/1-271,47145
A0A1J0VZS9_9NOCA/36-306,47146
A0A1K1M266_9BACL/36-306,47147
A0A7G1P511_9ACTN/7-277,47148
A0A3P7IUC1_STRVU/1-271,47149
A0A7Z2T741_9VIBR/2-272,47150
A0A2K6AHZ7_MANLE/185-455,36706
A0A2G8QZX5_9RHOB/40-310,47151
A0A554VM70_9FLAO/159-429,47152
A0A1C6MHR0_9ACTN/11-281,47153
A0A2C7AIB0_9PROT/73-343,47154
A0A8J2XR81_9BACT/117-387,47155
A0A0B6RY48_BURPL/36-306,47156
A0A0M0K1B9_9EUKA/52-322,47157
A0A1Z4JD64_LEPBY/300-570,47158
A0A023BDS2_GRENI/622-892,47159
A0A1D8P648_9FLAO/79-349,47160
A0A091D6W8_FUKDA/162-432,36706
A0AAE3XRS1_9BACT/167-437,47161
A0A1T5DBV9_9SPHI/94-364,47162
M5RVJ0_9BACT/1-271,47163
A0A7M2C3Z0_9MICC/43-313,47164
A0A212D3K5_CEREH/90-360,13413
A0A0D8YDX0_DICVI/6-276,47165
A0A1E3L0A7_9BACL/39-309,47166
A0A251WJ85_9CYAN/303-573,47167
A0A0A2MJW2_9FLAO/71-341,47168
A0A0P0D6U1_9FLAO/68-338,47169
A0A2C6CK31_9BACT/56-326,47170
A0A8C8XL36_PANLE/276-546,36706
D5RPH0_9PROT/89-359,47171
A0A7I7KV06_9MYCO/5-275,47172
A0A0P1HDX4_9RHOB/20-290,47173
A0A2G9UVJ9_TELCI/1-271,47174
A0A937A5R6_9FLAO/159-429,47175
A0A6G1IYD6_9PLEO/47-317,47176
A0A0F5FSK2_9HYPH/42-312,47177
A0A8J2U031_9MICO/13-283,47178
A0A1U7D8Z6_9RHOB/40-310,47179
A0A1I1IB62_9GAMM/42-312,47180
A0A7K0CYY4_9NOCA/70-340,47181
A0A939TYX7_9MICO/12-282,47182
A0AAD5QY99_PARTN/3-273,39731
R4T9R7_9PSEU/1-271,47183
A0A388KHJ8_CHABU/616-886,47184
A0A2S0UI55_9RHOB/23-293,47185
A0A841SWG7_9BACL/36-306,47186
A0A5F5PL31_HORSE/276-546,36706
A0A1L7WSC7_9HELO/1-271,47187
A0A1K1MZP5_9FIRM/6-276,47188
A0AA40BE13_9PEZI/492-761,47189
A0A917T4S8_9RHOB/156-425,47190
A0A812Y5C7_9DINO/1-270,6148
D7FPK9_ECTSI/530-799,47191
V4MYJ7_9CAUL/144-413,47192
A0A085FB64_9HYPH/28-297,47193
A0A938YFN9_9ACTN/3-272,47194
F6GI22_LACS5/75-344,47195
A0A0S1S310_9FLAO/154-423,47196
A0A3S9UZH6_9BACL/38-307,47197
A0A7W9XPH8_9SPHI/1-270,47198
A0A916RXT3_9BACI/14-283,47199
A0A5P9F8C4_9RHOB/81-350,47200
A0A1H9M5E0_9BACT/91-360,47201
A0A7W3IRT1_9ACTN/29-298,47202
A0A5B1BE69_9FLAO/161-430,47203
A0A844XCX8_9SPHN/185-454,47204
A0A418NX41_9SPHN/160-429,47205
A0A9W8XB63_9PLEO/99-368,47206
A0A1U9ZXJ8_9ACTN/1-270,47207
A0A2N8P2F3_STREU/6-275,47208
A3J172_9FLAO/64-333,47209
V4QBU9_9CAUL/1-270,47210
A0A3P6SPI9_ANISI/1-270,47211
A0A168G9S9_CORDF/63-332,47212
G5AWB1_HETGA/272-541,36706
A0A7Y9ISF0_9BURK/69-338,47213
A0AAI8Z1R2_9PEZI/2-271,47214
D8R150_SELML/475-744,47215
A0A4Z0L6M7_9FLAO/67-336,47216
A0A099F5D0_9RHOB/47-316,47217
A0A1V0DFD9_9BACT/140-409,47218
A0A553FX54_9BACT/53-322,47219
A0A5C4XUE5_9ACTN/8-277,47220
A0A2K6S144_SAIBB/241-510,36706
A0A443INW6_9RHOB/23-292,47221
W2T8R5_NECAM/56-325,47222
A0A9X3K6J3_9FLAO/48-317,47223
A0A419T2N3_9FIRM/34-303,47224
A0A3A2ZJW2_9EURO/1-270,47225
A0A512NR94_9HYPH/6-275,47226
A0A844AW23_9RHOB/5-274,47227
A0A2G0CG84_9BACT/129-398,47228
A0A0M6YGP1_9RHOB/13-282,47229
A0A0D5YNM3_9FLAO/138-407,47230
A0A6B3G8U0_9ACTN/80-349,4576
A0A1A7R5X8_9FLAO/72-341,47231
A0A1H2SK16_9FLAO/157-426,47232
A0A9P3LHJ3_9APHY/45-314,47233
A0A8C9MEI9_PANTA/275-544,36706
A0A4R6P549_NOCIG/69-338,47234
A0A061JHN1_9PROT/5-274,47235
G2H0R5_9ENTR/40-309,47236
A0A401UCL8_9BACT/63-332,47237
A0A667GGG8_LYNCA/278-546,36706
A0A517SVL7_9BACT/51-319,47238
A0A6G1BE23_CROCR/264-532,36706
A0A6P0UNC2_9FLAO/38-306,47239
A0A6P7WUR6_9AMPH/257-525,47240
A0A1I6MWG6_9GAMM/58-326,47241
A0A364L1V3_TALAM/113-381,47242
A0A0R2NK58_9LACO/283-551,47243
A0A4R6PWA8_NOCIG/85-353,47244
A0A250VV53_STROL/1-269,47245
A0A9K3P9T7_9STRA/73-341,47246
A0A4U0EWK6_9FLAO/69-337,47247
A0A0Q7F620_9FLAO/67-335,47248
A4BXF3_9FLAO/149-417,47249
A3TYV4_PSEBH/30-298,47250
A0A3E3I0E4_9FIRM/76-344,47251
Q881P9_PSESM/27-295,47252
A0A3M7TYD4_9BACI/63-331,47253
A0A6J2A1C0_ACIJB/278-546,36706
A0A974U290_9FLAO/74-342,47254
A0A944IZA3_9ACTN/24-292,47255
A0A1L3SZM8_9HYPH/10-278,47256
A0A1V3QTR6_9FLAO/71-339,47257
A0A7Y8Y2E6_9FLAO/64-332,47258
A0A286XMZ4_CAVPO/302-570,36706
A0A4Q5J044_9ACTN/13-281,47259
A0A0F4QHW4_9GAMM/150-418,47260
A0A1D8G6R2_9ACTN/12-280,47261
A0AAE3MIL0_9FLAO/37-305,47262
F0GUG9_9FIRM/33-301,47263
A0A7W7NVK0_9SPHN/305-573,47264
A0A318UL15_9SPHI/32-300,47265
G4QNB2_GLANF/107-375,47266
A0A8J2XHV2_9FLAO/71-339,47267
A0A164BYC9_9MICO/5-273,47268
A0A176U9P4_9FIRM/253-521,47269
A0A511N773_DEIC1/4-272,47270
A0A1E7JKC1_9ACTN/8-276,47271
A0A0B4BH23_9RHOB/4-272,47272
A0A2I2UWI8_FELCA/278-546,36706
A0A0M2H7P6_MICTR/13-281,47273
A0A1I2GQ97_9MICO/4-272,47274
A0A2K6NAZ0_RHIRO/271-539,36706
A0A3N0V150_9GAMM/82-350,47275
A0A8H5P906_GIBSU/62-330,47276
A0A0N1LHV0_9SPHN/133-401,47277
A0A0D9RIR5_CHLSB/271-539,36706
A0A7L4ZMU9_9FLAO/158-426,47278
A0A0S4LMY4_9BACT/12-280,47279
A0A5D0RXI8_9BACT/52-320,47280
A0A8X8BUT9_POLSE/448-716,47281
A0A238V795_9FLAO/288-556,47282
A0A165F439_9BASI/11-279,47283
A0A5P8Z1D0_9RHOB/50-318,47284
A0A3N6F9H4_9ACTN/1-269,47285
A0A557XWV2_9MYCO/3-271,47286
A0A6P7WSH8_9AMPH/171-439,47240
A0A485N6U5_LYNPA/278-546,36706
A3XLQ5_LEEBM/64-332,47287
A0A9C7G7L5_9BACI/43-311,47288
A0AAE0TK16_9BIVA/111-379,47289
A0A8C9ID59_9PRIM/271-539,36706
A0A444IWZ9_9BACT/70-338,47290
A0A2K5I2C0_COLAP/271-539,36706
J0XFB0_9ACTO/28-296,47291
A0A839GJV5_9BACT/1-269,47292
A0A0J0YEA6_9FLAO/69-337,47293
A0A1J9R2A4_9EURO/37-305,47294
W5NBX8_LEPOC/212-480,8772
A0A2K6LNQ6_RHIBE/271-539,36706
A0A6P6HFT1_PUMCO/277-545,36706
A0A0Q7ESI9_9HYPH/1-268,47295
A0A0Q4DRX6_9MICO/9-276,47296
A0A6M5IR88_9MICO/12-279,47297
B1VGF9_CORU7/20-287,47298
A0A9W8R6S2_9HYPO/2-269,47299
A0A396QKS9_9FIRM/84-351,47300
A0A657LQL0_9HYPH/14-281,47301
A0A0F2TL94_STRR3/6-273,47302
C9YV56_STRSW/47-314,47303
A0A6I0FRE6_9CORY/25-292,47304
A0A5C6RQC1_9BACT/55-322,47305
A0A931E1R4_9CORY/15-282,47306
A0A5N5IW97_9PEZI/11-278,47307
A0A939ETS1_9BACT/60-327,47308
A0A2U1JJA3_9FLAO/67-334,47309
A0A3P3QE60_9GAMM/107-374,47310
A0A2L0N8I9_9ACTN/49-316,47311
A0A1X6N0R0_9APHY/430-697,47312
A0A084QZ74_STAC4/99-366,47313
A0A369H138_9HYPO/72-339,47314
A0A1H7FUP2_9FIRM/72-339,47315
A0A8I2YDY0_9AGAM/1-268,47316
A0A0Q8NLV7_9ACTN/6-273,47317
A0A0P7WFG3_SCLFO/141-408,47318
A0A917AL65_9BACI/29-296,47319
A0A852X8M8_9MICO/4-271,47320
